;annee;region;prenom;nombre;pourcentage
86;1903;Outre-mer;JOSEPH;509.0;0.07600418097655667
87;1903;Pays-de-la-Loire;LOUIS;679.0;0.061447963800904976
88;1903;Picardie;ANDRÉ;481.0;0.07227648384673178
89;1903;Poitou-Charentes;MARCEL;437.0;0.060110041265474555
90;1903;Provence-Alpes-Cote-d'Azur;JEAN;586.0;0.07120291616038882
91;1903;Rhône-Alpes;JEAN;1632.0;0.11013632069105142
92;1904;Alsace;JOSEPH;717.0;0.09289971495206012
93;1904;Aquitaine;JEAN;2413.0;0.2189655172413793
94;1904;Auvergne;JEAN;1077.0;0.16617805894152138
95;1904;Basse-Normandie;MARCEL;350.0;0.06934812760055478
96;1904;Bourgogne;JEAN;705.0;0.09725479376465719
97;1904;Bretagne;JEAN;2167.0;0.16087602078693392
98;1904;Centre;MARCEL;600.0;0.06693440428380187
99;1904;Champagne-Ardenne;ANDRÉ;418.0;0.078101644245142
100;1904;Corse;JEAN;266.0;0.16004813477737664
101;1904;Franche-Comté;LOUIS;296.0;0.06551571491810536
102;1904;Haute-Normandie;MARCEL;389.0;0.06837757075057128
103;1904;Ile-de-France;ANDRÉ;1706.0;0.07451083158630328
104;1904;Languedoc-Roussillion;JEAN;593.0;0.0797793623032423
105;1904;Limousin;JEAN;782.0;0.14565095921028123
106;1904;Lorraine;JEAN;808.0;0.07920792079207921
107;1904;Midi-Pyrénées;JEAN;1305.0;0.13435601770822608
108;1904;Nord-Pas-de-Calais;HENRI;761.0;0.047255340288127175
109;1904;Outre-mer;JOSEPH;513.0;0.07508782201405152
110;1904;Pays-de-la-Loire;LOUIS;714.0;0.06480893165108469
111;1904;Picardie;ANDRÉ;463.0;0.06862309174447903
112;1904;Poitou-Charentes;JEAN;416.0;0.0553412265531462
113;1904;Provence-Alpes-Cote-d'Azur;JEAN;644.0;0.07318181818181818
114;1904;Rhône-Alpes;JEAN;1649.0;0.10615424230719711
115;1905;Alsace;JOSEPH;810.0;0.10117411941044217
116;1905;Aquitaine;JEAN;2524.0;0.22159789288849868
117;1905;Auvergne;JEAN;1093.0;0.15620980420180078
118;1905;Basse-Normandie;LOUIS;341.0;0.06598297213622291
119;1905;Bourgogne;JEAN;729.0;0.09748595881251672
120;1905;Bretagne;JEAN;2327.0;0.16170952050034745
121;1905;Centre;MARCEL;645.0;0.07010869565217391
122;1905;Champagne-Ardenne;ANDRÉ;409.0;0.07378675807324553
123;1905;Corse;JEAN;246.0;0.14195037507212926
124;1905;Franche-Comté;LOUIS;306.0;0.06594827586206897
125;1905;Haute-Normandie;ANDRÉ;446.0;0.07406177349717702
126;1905;Ile-de-France;ANDRÉ;1748.0;0.07440514195717873
127;1905;Languedoc-Roussillion;JEAN;669.0;0.0834789119041677
128;1905;Limousin;JEAN;824.0;0.14905933429811866
129;1905;Lorraine;JEAN;874.0;0.08044178554993098
130;1905;Midi-Pyrénées;JEAN;1308.0;0.1331026762999898
131;1905;Nord-Pas-de-Calais;HENRI;813.0;0.048479427549194994
132;1905;Outre-mer;JOSEPH;469.0;0.06717272987682613
133;1905;Pays-de-la-Loire;LOUIS;699.0;0.061896750199238466
134;1905;Picardie;ANDRÉ;494.0;0.06957746478873239
135;1905;Poitou-Charentes;JEAN;443.0;0.05546513083761112
136;1905;Provence-Alpes-Cote-d'Azur;JEAN;700.0;0.07792496938661916
137;1905;Rhône-Alpes;JEAN;1751.0;0.11131595677050223
138;1906;Alsace;JOSEPH;756.0;0.09254498714652956
139;1906;Aquitaine;JEAN;2578.0;0.215786389888675
140;1906;Auvergne;JEAN;1106.0;0.1598727956056664
141;1906;Basse-Normandie;MARCEL;351.0;0.06537530266343826
142;1906;Bourgogne;JEAN;665.0;0.08758066640326617
143;1906;Bretagne;JEAN;2388.0;0.1658678891435716
144;1906;Centre;MARCEL;697.0;0.07051800890327803
145;1906;Champagne-Ardenne;ANDRÉ;470.0;0.08138528138528138
146;1906;Corse;JEAN;249.0;0.14751184834123224
147;1906;Franche-Comté;LOUIS;313.0;0.06535811234078095
148;1906;Haute-Normandie;ANDRÉ;470.0;0.07698607698607698
149;1906;Ile-de-France;ANDRÉ;1819.0;0.07438455876339249
150;1906;Languedoc-Roussillion;JEAN;699.0;0.08557786483839373
151;1906;Limousin;JEAN;791.0;0.13923604999119873
152;1906;Lorraine;JEAN;921.0;0.0819103521878335
153;1906;Midi-Pyrénées;JEAN;1315.0;0.12672255950660113
154;1906;Nord-Pas-de-Calais;HENRI;854.0;0.04978140483823958
155;1906;Outre-mer;JOSEPH;483.0;0.06733584274362192
156;1906;Pays-de-la-Loire;MARCEL;719.0;0.06173263501330815
157;1906;Picardie;ANDRÉ;531.0;0.07102728731942215
158;1906;Poitou-Charentes;JEAN;496.0;0.06082904096149129
159;1906;Provence-Alpes-Cote-d'Azur;JEAN;764.0;0.07895824720959074
160;1906;Rhône-Alpes;JEAN;1729.0;0.10857142857142857
161;1907;Alsace;JOSEPH;797.0;0.09530072940332417
162;1907;Aquitaine;JEAN;2439.0;0.21087670759121563
163;1907;Auvergne;JEAN;1059.0;0.15457597431031966
164;1907;Basse-Normandie;MARCEL;352.0;0.06373347818214739
165;1907;Bourgogne;JEAN;693.0;0.09302013422818792
166;1907;Bretagne;JEAN;2427.0;0.16315966386554623
167;1907;Centre;MARCEL;676.0;0.07021188201080183
168;1907;Champagne-Ardenne;ANDRÉ;489.0;0.08037475345167652
169;1907;Corse;JEAN;278.0;0.16181606519208383
170;1907;Franche-Comté;LOUIS;320.0;0.06508033353670938
171;1907;Haute-Normandie;ANDRÉ;480.0;0.07352941176470588
172;1907;Ile-de-France;ANDRÉ;1923.0;0.07644299570678963
173;1907;Languedoc-Roussillion;JEAN;646.0;0.08465469794260254
174;1907;Limousin;JEAN;770.0;0.1371815428469624
175;1907;Lorraine;JEAN;943.0;0.0807293896070542
176;1907;Midi-Pyrénées;JEAN;1212.0;0.12020232073787564
177;1907;Nord-Pas-de-Calais;HENRI;832.0;0.04669173354284752
178;1907;Outre-mer;JOSEPH;502.0;0.07150997150997151
179;1907;Pays-de-la-Loire;LOUIS;759.0;0.06347746090156393
180;1907;Picardie;ANDRÉ;499.0;0.06622428666224286
181;1907;Poitou-Charentes;JEAN;495.0;0.06064690026954178
182;1907;Provence-Alpes-Cote-d'Azur;JEAN;723.0;0.07631412286257125
183;1907;Rhône-Alpes;JEAN;1712.0;0.10599962850597486
184;1908;Alsace;JOSEPH;797.0;0.09626766517695373
185;1908;Aquitaine;JEAN;2575.0;0.206
186;1908;Auvergne;JEAN;1112.0;0.15281022399340388
187;1908;Basse-Normandie;MARCEL;397.0;0.06759747999318917
188;1908;Bourgogne;JEAN;719.0;0.08786508615422217
189;1908;Bretagne;JEAN;2493.0;0.16010532399974312
190;1908;Centre;MARCEL;749.0;0.07460902480326725
191;1908;Champagne-Ardenne;ANDRÉ;470.0;0.07378335949764521
192;1908;Corse;JEAN;302.0;0.16132478632478633
193;1908;Franche-Comté;MARCEL;312.0;0.06022003474232773
194;1908;Haute-Normandie;ANDRÉ;485.0;0.07200118764845606
195;1908;Ile-de-France;ANDRÉ;2131.0;0.08043634167515948
196;1908;Languedoc-Roussillion;JEAN;670.0;0.08236017209588199
197;1908;Limousin;JEAN;852.0;0.14499659632402995
198;1908;Lorraine;JEAN;1052.0;0.08573058430445767
199;1908;Midi-Pyrénées;JEAN;1372.0;0.12667343735573816
200;1908;Nord-Pas-de-Calais;HENRI;865.0;0.04658050619278406
201;1908;Outre-mer;JOSEPH;543.0;0.0726713062098501
202;1908;Pays-de-la-Loire;LOUIS;750.0;0.06053268765133172
203;1908;Picardie;ANDRÉ;526.0;0.06728063443335891
204;1908;Poitou-Charentes;JEAN;527.0;0.062212253571006966
205;1908;Provence-Alpes-Cote-d'Azur;JEAN;754.0;0.07279397567097895
206;1908;Rhône-Alpes;JEAN;1900.0;0.1072234762979684
207;1909;Alsace;JOSEPH;821.0;0.09892758163634173
208;1909;Aquitaine;JEAN;2564.0;0.20634154192821502
209;1909;Auvergne;JEAN;1116.0;0.14887940234791888
210;1909;Basse-Normandie;MARCEL;386.0;0.06325794821370043
211;1909;Bourgogne;JEAN;751.0;0.09293404281648311
212;1909;Bretagne;JEAN;2547.0;0.15484223964982674
213;1909;Centre;MARCEL;777.0;0.07387335995436395
214;1909;Champagne-Ardenne;ANDRÉ;530.0;0.08172706245181187
215;1909;Corse;JEAN;254.0;0.1427768409218662
216;1909;Franche-Comté;MARCEL;320.0;0.06177606177606178
217;1909;Haute-Normandie;ANDRÉ;494.0;0.07155272305909617
218;1909;Ile-de-France;ANDRÉ;2167.0;0.08158885542168674
219;1909;Languedoc-Roussillion;JEAN;661.0;0.08278021289918597
220;1909;Limousin;JEAN;825.0;0.1408090117767537
221;1909;Lorraine;JEAN;982.0;0.07793650793650794
222;1909;Midi-Pyrénées;JEAN;1394.0;0.12860965033674693
223;1909;Nord-Pas-de-Calais;JEAN;901.0;0.047503558812674644
224;1909;Outre-mer;JOSEPH;503.0;0.0716116173120729
225;1909;Pays-de-la-Loire;MARCEL;776.0;0.05938169574533211
226;1909;Picardie;ANDRÉ;503.0;0.06357431749241658
227;1909;Poitou-Charentes;JEAN;543.0;0.06324985439720443
228;1909;Provence-Alpes-Cote-d'Azur;JEAN;803.0;0.07933214779687808
229;1909;Rhône-Alpes;JEAN;1904.0;0.1069723018147087
230;1910;Alsace;JOSEPH;742.0;0.09315756434400502
231;1910;Aquitaine;JEAN;2534.0;0.19955898566703417
232;1910;Auvergne;JEAN;1140.0;0.14946899173987152
233;1910;Basse-Normandie;ANDRÉ;428.0;0.06732735567091395
234;1910;Bourgogne;JEAN;766.0;0.0938265556099951
235;1910;Bretagne;JEAN;2661.0;0.1569818889741018
236;1910;Centre;ANDRÉ;730.0;0.07027339237581826
237;1910;Champagne-Ardenne;ANDRÉ;535.0;0.08316493082543137
238;1910;Corse;JEAN;305.0;0.16371443907675792
239;1910;Franche-Comté;ANDRÉ;321.0;0.05962109955423477
240;1910;Haute-Normandie;ANDRÉ;521.0;0.07531078346342873
241;1910;Ile-de-France;ANDRÉ;2182.0;0.07936565671261776
242;1910;Languedoc-Roussillion;JEAN;696.0;0.08471275559883155
243;1910;Limousin;JEAN;759.0;0.12840466926070038
244;1910;Lorraine;JEAN;1095.0;0.0843280708509819
245;1910;Midi-Pyrénées;JEAN;1309.0;0.11931455655819889
246;1910;Nord-Pas-de-Calais;ANDRÉ;987.0;0.050550576184379
247;1910;Outre-mer;JOSEPH;553.0;0.07108882889831598
248;1910;Pays-de-la-Loire;LOUIS;800.0;0.05993407252022775
249;1910;Picardie;ANDRÉ;572.0;0.06914893617021277
250;1910;Poitou-Charentes;ANDRÉ;596.0;0.06794345645234838
251;1910;Provence-Alpes-Cote-d'Azur;JEAN;811.0;0.07630786601430184
252;1910;Rhône-Alpes;JEAN;1914.0;0.10407264422815507
253;1911;Alsace;JOSEPH;665.0;0.0908842421757551
254;1911;Aquitaine;JEAN;2318.0;0.19515069877083685
255;1911;Auvergne;JEAN;1091.0;0.15390040908449712
256;1911;Basse-Normandie;ANDRÉ;419.0;0.06821882123086942
257;1911;Bourgogne;JEAN;718.0;0.09299313560419635
258;1911;Bretagne;JEAN;2538.0;0.1561942273370669
259;1911;Centre;ANDRÉ;789.0;0.07818848478842533
260;1911;Champagne-Ardenne;ANDRÉ;516.0;0.08169727675744141
261;1911;Corse;JEAN;289.0;0.15504291845493562
262;1911;Franche-Comté;ANDRÉ;344.0;0.06708268330733229
263;1911;Haute-Normandie;ANDRÉ;507.0;0.07487815684536996
264;1911;Ile-de-France;ANDRÉ;2236.0;0.08134754611270782
265;1911;Languedoc-Roussillion;JEAN;650.0;0.08147405364753071
266;1911;Limousin;JEAN;684.0;0.12797006548175865
267;1911;Lorraine;JEAN;1048.0;0.08358589886744297
268;1911;Midi-Pyrénées;JEAN;1203.0;0.1217118575475516
269;1911;Nord-Pas-de-Calais;ANDRÉ;993.0;0.05253690280937517
270;1911;Outre-mer;JOSEPH;556.0;0.0672147001934236
271;1911;Pays-de-la-Loire;MARCEL;801.0;0.06203051188724541
272;1911;Picardie;ANDRÉ;548.0;0.07030147530468249
273;1911;Poitou-Charentes;ANDRÉ;608.0;0.07306814084845571
